Black_Hair,Blond_Hair,Blurry,Brown_Hair,Gray_Hair,Straight_Hair,Wavy_Hair,Wearing_Hat,Young,Bald,Receding_Hairline,Male,Hair_Stage,path
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1170.jpg
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1176.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2,1188.jpg
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,1198.jpg
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,1199.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1203.jpg
-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1205.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,1207.jpg
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,1209.jpg
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,2,1210.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1211.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,3,1214.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1220.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1222.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,1229.jpg
1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1256.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1262.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,1264.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,1267.jpg
-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1269.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1276.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1278.jpg
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1279.jpg
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1287.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1288.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,1291.jpg
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1298.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1302.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1312.jpg
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1313.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1317.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2,1325.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1326.jpg
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1330.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1336.jpg
-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1342.jpg
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1343.jpg
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1348.jpg
1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1368.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1377.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2,1388.jpg
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1391.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1397.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,4,1407.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,1419.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1426.jpg
1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1427.jpg
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1428.jpg
-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,1429.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1439.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1444.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1453.jpg
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1456.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,1459.jpg
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1469.jpg
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1472.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1480.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1502.jpg
1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1504.jpg
1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,1505.jpg
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1509.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1510.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,1518.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2,1519.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1522.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1523.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2,1531.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,4,1533.jpg
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1536.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1548.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3,1558.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1565.jpg
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1568.jpg
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1583.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1587.jpg
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,1596.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,1602.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1603.jpg
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1607.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1609.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1612.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1627.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1639.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1643.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1646.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1648.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1662.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1664.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1669.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1694.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,1698.jpg
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1702.jpg
-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1705.jpg
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1711.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2,1719.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,1726.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2,1733.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1740.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1749.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1752.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,1759.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1778.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1780.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1799.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,1802.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1803.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,1814.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1815.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1817.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,1826.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1830.jpg
-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1835.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1841.jpg
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1842.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1850.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1851.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,1857.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1868.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1880.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1885.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1887.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2,1889.jpg
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,1899.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,1906.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1917.jpg
1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,1946.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,1962.jpg
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,1972.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,1995.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2000.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,2003.jpg
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,2006.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2025.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,2028.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,2044.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2,2056.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,2066.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2,2076.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3,2086.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2,2107.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,2,2121.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2128.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2,2137.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2144.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2147.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2149.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2168.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2173.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,3,2182.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,2200.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2217.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,2,2265.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2,2274.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2296.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,2301.jpg
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,2303.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2350.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,2363.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2393.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2396.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2,2398.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2399.jpg
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,2415.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,2,2416.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,2440.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2452.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2456.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,2460.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,2462.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,2,2476.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,2,2491.jpg
-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,2,2504.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,3,2518.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2531.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,2542.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2,2555.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,2567.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2579.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2595.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,2598.jpg
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,2611.jpg
-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2,2615.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2625.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2635.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2,2645.jpg
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,2663.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2666.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,2,2669.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2704.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,2,2727.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,2739.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2760.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,2776.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,2810.jpg
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,2813.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2832.jpg
1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,2,2854.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2857.jpg
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,2873.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,2887.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2,2897.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,2905.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2,2923.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,2930.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2931.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,2936.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,2950.jpg
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,2961.jpg
1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,2,2972.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,2984.jpg
1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,2985.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2993.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3012.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,3033.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,3034.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,3071.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,4,3076.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,3081.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,3088.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2,3094.jpg
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,2,3108.jpg
1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,3132.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3180.jpg
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,2,3182.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,3196.jpg
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,3206.jpg
1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,2,3212.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,3213.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3218.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,3225.jpg
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,3262.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,3297.jpg
1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,3299.jpg
1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,2,3303.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,3327.jpg
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,3347.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,3349.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,3352.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,3361.jpg
1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,2,3362.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,3389.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,2,3420.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,3423.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,3432.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,3442.jpg
1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,3446.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,3459.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,3470.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,3501.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2,3503.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,3531.jpg
