Black_Hair,Blond_Hair,Blurry,Brown_Hair,Gray_Hair,Straight_Hair,Wavy_Hair,Wearing_Hat,Young,Bald,Receding_Hairline,Male,Hair_Stage,path
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,3535.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,3554.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,3558.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,3563.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,3568.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3592.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,3597.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3619.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,2,3662.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3674.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,2,3679.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,3696.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2,3699.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3714.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,3744.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,3758.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,3782.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,3810.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,3811.jpg
-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,2,3823.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3864.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,3865.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,3881.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,3883.jpg
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,3886.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,3890.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,3902.jpg
1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,2,3970.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,3981.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,3982.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3993.jpg
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,2,4002.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,4004.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,4027.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,4028.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,4033.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2,4034.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,4053.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,4065.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,4069.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,4081.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,4122.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,4,4135.jpg
-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,2,4140.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,4141.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,4145.jpg
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,4148.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,4154.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,4181.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,4220.jpg
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,4221.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2,4222.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,4226.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,4228.jpg
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,2,4234.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,2,4240.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,4250.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,4259.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,2,4260.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,4268.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,4283.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,4296.jpg
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,2,4308.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,4,4601.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,4629.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,4648.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,4737.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,4765.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,4812.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,4949.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,5118.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,4,5261.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,5321.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,5343.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3,5345.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,5432.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,4,5452.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,5494.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,5526.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,5527.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,5648.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,5695.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,5813.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,5941.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,4,5952.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,6178.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,6210.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,6285.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,6307.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,6396.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,3,6563.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,6571.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,3,6632.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,6668.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,6681.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,6812.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,6829.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,6881.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,6957.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,6977.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,6988.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,7163.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,7249.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,7273.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,7292.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,7361.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,7443.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,7585.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,7660.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,7697.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,7708.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,7714.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,7752.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,7852.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,4,7863.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,7945.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,7953.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,7955.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,4,8082.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,8118.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,8152.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,8188.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,3,8259.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,8318.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,8329.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,8396.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,8445.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,8449.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,8463.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,8470.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,8567.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3,8600.jpg
-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,4,8669.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,8682.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,8690.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,8711.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,8765.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,8853.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,8882.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,8945.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,8983.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,9003.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,9079.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,9151.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3,9155.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3,9202.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,9314.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,9331.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,9368.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,9392.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,9588.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,9595.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,9676.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,9901.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,9932.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,9947.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,4,10011.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,10048.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,10106.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3,10163.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,10164.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,10237.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,10239.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,10255.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,10259.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,10260.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,10300.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,10308.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,10368.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,10406.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,10429.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,10462.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,10495.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,10524.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,10637.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,10657.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,10664.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,4,10683.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,3,10748.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,10766.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,4,10789.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,10847.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,10867.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,10874.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,3,10962.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,11010.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,11012.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,11031.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,11040.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,11067.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,11088.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,4,11089.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,4,11181.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,4,11207.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,11228.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,11355.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,11437.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,4,11438.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,11464.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,11485.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,3,11510.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,11541.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,11602.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,11633.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,11657.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,11691.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,3,11723.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,11760.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,3,11778.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,11821.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,11840.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,11870.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,11879.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,11909.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,11931.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,11937.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,11944.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,11958.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,4,11976.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,11998.jpg
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,3,12007.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,12009.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,12016.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,12023.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,4,12037.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,12045.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,3,12076.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,12077.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,12089.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,12123.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,12129.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,12132.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,12137.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,12154.jpg
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,3,12160.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,12177.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,12196.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3,12226.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,12338.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,12366.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,12383.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,3,12389.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3,12425.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,12426.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,12439.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,12463.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,12529.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,12597.jpg
-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,3,12617.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,12630.jpg
