Black_Hair,Blond_Hair,Blurry,Brown_Hair,Gray_Hair,Straight_Hair,Wavy_Hair,Wearing_Hat,Young,Bald,Receding_Hairline,Male,Hair_Stage,path
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,12640.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3,12645.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,12684.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,12742.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,12750.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,12756.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,12794.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,12798.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,12845.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,12887.jpg
1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,3,12898.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,12904.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,12916.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,12979.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,4,12982.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,12995.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,13015.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,13093.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,4,13122.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,13138.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,13143.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,13158.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,13173.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,13180.jpg
-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,3,13196.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,3,13209.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,13222.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,13224.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,13238.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,13242.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,13298.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,4,13332.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,13347.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,3,13356.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,13394.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,13413.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,13416.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,13479.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,13482.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,13500.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,13509.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,13588.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,13596.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,13619.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,13631.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,13637.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,13640.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,13646.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,13689.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,13690.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,13691.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,3,13696.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,13727.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,13734.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,3,13746.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,13747.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3,13757.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,13783.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,13785.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3,13797.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,13801.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,13828.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,4,13831.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,13834.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,3,13843.jpg
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,3,13883.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3,13884.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,13931.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,4,13932.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,13945.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,13995.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,14004.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,14039.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,14041.jpg
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,3,14056.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,14058.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,14062.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,14083.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3,14094.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,14129.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,14141.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,14143.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3,14145.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,14152.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,4,14182.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,14199.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,14205.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,14207.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,14209.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,14237.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,14240.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,14249.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,4,14255.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,14288.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,14299.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,4,14340.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,14371.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,14411.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,14432.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,14451.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3,14453.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,14454.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,14481.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,14488.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,14506.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,14518.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,14520.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,14544.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,3,14563.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,14585.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,14592.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,14614.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,14619.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,14625.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,4,14666.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,14674.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,14705.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,14737.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,14751.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,14786.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,14788.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,14800.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,14807.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,14809.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,14823.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,14830.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,14833.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,14847.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,3,14851.jpg
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,3,14880.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,3,14921.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,14947.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,14955.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,14989.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3,15015.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,15019.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,15035.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,15038.jpg
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,15060.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3,15098.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,4,15132.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,4,15138.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,15142.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,15164.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,15168.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,15178.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,15207.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,15243.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,15244.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,15325.jpg
-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,3,15341.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,15347.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,15348.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,4,15370.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,15376.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,15457.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,15505.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,15520.jpg
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,3,15595.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,15614.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,15623.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,15654.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,15656.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,15705.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3,15730.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,15732.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,15752.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,3,15764.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,15815.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,3,15837.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,15855.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,4,15918.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,3,15987.jpg
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,3,15988.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,15993.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,16040.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,16053.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,3,16106.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,16116.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,16119.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,16246.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,4,16284.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,16403.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,16406.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,16576.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,16585.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,16621.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,16634.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,16693.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,16771.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,16782.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,16793.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,4,16873.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,16887.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,16899.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,16936.jpg
1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,4,16946.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,17032.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,4,17090.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,17096.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,17158.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,17189.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,17192.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,17212.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,17389.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,17396.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,17430.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,17476.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,17581.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,4,17599.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,17721.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,17738.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,17860.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,17864.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,17965.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,4,18086.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,18117.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,18287.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,18325.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,18351.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,4,18373.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,18390.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,18561.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,4,18726.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,18803.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,18814.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,18848.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,18863.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,18869.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,18876.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,19018.jpg
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,4,19158.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,19194.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,19259.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,19365.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,4,19698.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,4,19838.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,19886.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,19905.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,19908.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,20034.jpg
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,4,20042.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,20550.jpg
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,4,20665.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,20809.jpg
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,20925.jpg